index_number,pokedex_number,hp,attack,defense,sp_attack,sp_defense,speed
0,1,45,49,49,65,65,45
1,2,60,62,63,80,80,60
2,3,80,82,83,100,100,80
3,3,80,100,123,122,120,80
4,4,39,52,43,60,50,65
5,5,58,64,58,80,65,80
6,6,78,84,78,109,85,100
7,6,78,130,111,130,85,100
8,6,78,104,78,159,115,100
9,7,44,48,65,50,64,43
10,8,59,63,80,65,80,58
11,9,79,83,100,85,105,78
12,9,79,103,120,135,115,78
13,10,45,30,35,20,20,45
14,11,50,20,55,25,25,30
15,12,60,45,50,90,80,70
16,13,40,35,30,20,20,50
17,14,45,25,50,25,25,35
18,15,65,90,40,45,80,75
19,15,65,150,40,15,80,145
20,16,40,45,40,35,35,56
21,17,63,60,55,50,50,71
22,18,83,80,75,70,70,101
23,18,83,80,80,135,80,121
24,19,30,56,35,25,35,72
25,19,30,56,35,25,35,72
26,20,55,81,60,50,70,97
27,20,75,71,70,40,80,77
28,21,40,60,30,31,31,70
29,22,65,90,65,61,61,100
30,23,35,60,44,40,54,55
31,24,60,95,69,65,79,80
32,25,35,55,40,50,50,90
33,25,45,80,50,75,60,120
34,26,60,90,55,90,80,110
35,26,60,85,50,95,85,110
36,27,50,75,85,20,30,40
37,27,50,75,90,10,35,40
38,28,75,100,110,45,55,65
39,28,75,100,120,25,65,65
40,29,55,47,52,40,40,41
41,30,70,62,67,55,55,56
42,31,90,92,87,75,85,76
43,32,46,57,40,40,40,50
44,33,61,72,57,55,55,65
45,34,81,102,77,85,75,85
46,35,70,45,48,60,65,35
47,36,95,70,73,95,90,60
48,37,38,41,40,50,65,65
49,37,38,41,40,50,65,65
50,38,73,76,75,81,100,100
51,38,73,67,75,81,100,109
52,39,115,45,20,45,25,20
53,40,140,70,45,85,50,45
54,41,40,45,35,30,40,55
55,42,75,80,70,65,75,90
56,43,45,50,55,75,65,30
57,44,60,65,70,85,75,40
58,45,75,80,85,110,90,50
59,46,35,70,55,45,55,25
60,47,60,95,80,60,80,30
61,48,60,55,50,40,55,45
62,49,70,65,60,90,75,90
63,50,10,55,25,35,45,95
64,50,10,55,30,35,45,90
65,51,35,100,50,50,70,120
66,51,35,100,60,50,70,110
67,52,40,45,35,40,40,90
68,52,40,35,35,50,40,90
69,52,50,65,55,40,40,40
70,53,65,70,60,65,65,115
71,53,65,60,60,75,65,115
72,54,50,52,48,65,50,55
73,55,80,82,78,95,80,85
74,56,40,80,35,35,45,70
75,57,65,105,60,60,70,95
76,58,55,70,45,70,50,60
77,59,90,110,80,100,80,95
78,60,40,50,40,40,40,90
79,61,65,65,65,50,50,90
80,62,90,95,95,70,90,70
81,63,25,20,15,105,55,90
82,64,40,35,30,120,70,105
83,65,55,50,45,135,95,120
84,65,55,50,65,175,105,150
85,66,70,80,50,35,35,35
86,67,80,100,70,50,60,45
87,68,90,130,80,65,85,55
88,69,50,75,35,70,30,40
89,70,65,90,50,85,45,55
90,71,80,105,65,100,70,70
91,72,40,40,35,50,100,70
92,73,80,70,65,80,120,100
93,74,40,80,100,30,30,20
94,74,40,80,100,30,30,20
95,75,55,95,115,45,45,35
96,75,55,95,115,45,45,35
97,76,80,120,130,55,65,45
98,76,80,120,130,55,65,45
99,77,50,85,55,65,65,90
100,77,50,85,55,65,65,90
101,78,65,100,70,80,80,105
102,78,65,100,70,80,80,105
103,79,90,65,65,40,40,15
104,80,95,75,110,100,80,30
105,80,95,75,180,130,80,30
106,81,25,35,70,95,55,45
107,82,50,60,95,120,70,70
108,83,52,90,55,58,62,60
109,83,52,95,55,58,62,55
110,84,35,85,45,35,35,75
111,85,60,110,70,60,60,110
112,86,65,45,55,45,70,45
113,87,90,70,80,70,95,70
114,88,80,80,50,40,50,25
115,88,80,80,50,40,50,25
116,89,105,105,75,65,100,50
117,89,105,105,75,65,100,50
118,90,30,65,100,45,25,40
119,91,50,95,180,85,45,70
120,92,30,35,30,100,35,80
121,93,45,50,45,115,55,95
122,94,60,65,60,130,75,110
123,94,60,65,80,170,95,130
124,95,35,45,160,30,45,70
125,96,60,48,45,43,90,42
126,97,85,73,70,73,115,67
127,98,30,105,90,25,25,50
128,99,55,130,115,50,50,75
129,100,40,30,50,55,55,100
130,101,60,50,70,80,80,150
131,102,60,40,80,60,45,40
132,103,95,95,85,125,75,55
133,103,95,105,85,125,75,45
134,104,50,50,95,40,50,35
135,105,60,80,110,50,80,45
136,105,60,80,110,50,80,45
137,106,50,120,53,35,110,87
138,107,50,105,79,35,110,76
139,108,90,55,75,60,75,30
140,109,40,65,95,60,45,35
141,110,65,90,120,85,70,60
142,110,65,90,120,85,70,60
143,111,80,85,95,30,30,25
144,112,105,130,120,45,45,40
145,113,250,5,5,35,105,50
146,114,65,55,115,100,40,60
147,115,105,95,80,40,80,90
148,115,105,125,100,60,100,100
149,116,30,40,70,70,25,60
150,117,55,65,95,95,45,85
151,118,45,67,60,35,50,63
152,119,80,92,65,65,80,68
153,120,30,45,55,70,55,85
154,121,60,75,85,100,85,115
155,122,40,45,65,100,120,90
156,122,50,65,65,90,90,100
157,123,70,110,80,55,80,105
158,124,65,50,35,115,95,95
159,125,65,83,57,95,85,105
160,126,65,95,57,100,85,93
161,127,65,125,100,55,70,85
162,127,65,155,120,65,90,105
163,128,75,100,95,40,70,110
164,129,20,10,55,15,20,80
165,130,95,125,79,60,100,81
166,130,95,155,109,70,130,81
167,131,130,85,80,85,95,60
168,132,48,48,48,48,48,48
169,133,55,55,50,45,65,55
170,133,65,75,70,65,85,75
171,134,130,65,60,110,95,65
172,135,65,65,60,110,95,130
173,136,65,130,60,95,110,65
174,137,65,60,70,85,75,40
175,138,35,40,100,90,55,35
176,139,70,60,125,115,70,55
177,140,30,80,90,55,45,55
178,141,60,115,105,65,70,80
179,142,80,105,65,60,75,130
180,142,80,135,85,70,95,150
181,143,160,110,65,65,110,30
182,144,90,85,100,95,125,85
183,145,90,90,85,125,90,100
184,146,90,100,90,125,85,90
185,147,41,64,45,50,50,50
186,148,61,84,65,70,70,70
187,149,91,134,95,100,100,80
188,150,106,110,90,154,90,130
189,150,106,190,100,154,100,130
190,150,106,150,70,194,120,140
191,151,100,100,100,100,100,100
192,152,45,49,65,49,65,45
193,153,60,62,80,63,80,60
194,154,80,82,100,83,100,80
195,155,39,52,43,60,50,65
196,156,58,64,58,80,65,80
197,157,78,84,78,109,85,100
198,158,50,65,64,44,48,43
199,159,65,80,80,59,63,58
200,160,85,105,100,79,83,78
201,161,35,46,34,35,45,20
202,162,85,76,64,45,55,90
203,163,60,30,30,36,56,50
204,164,100,50,50,86,96,70
205,165,40,20,30,40,80,55
206,166,55,35,50,55,110,85
207,167,40,60,40,40,40,30
208,168,70,90,70,60,70,40
209,169,85,90,80,70,80,130
210,170,75,38,38,56,56,67
211,171,125,58,58,76,76,67
212,172,20,40,15,35,35,60
213,173,50,25,28,45,55,15
214,174,90,30,15,40,20,15
215,175,35,20,65,40,65,20
216,176,55,40,85,80,105,40
217,177,40,50,45,70,45,70
218,178,65,75,70,95,70,95
219,179,55,40,40,65,45,35
220,180,70,55,55,80,60,45
221,181,90,75,85,115,90,55
222,181,90,95,105,165,110,45
223,182,75,80,95,90,100,50
224,183,70,20,50,20,50,40
225,184,100,50,80,60,80,50
226,185,70,100,115,30,65,30
227,186,90,75,75,90,100,70
228,187,35,35,40,35,55,50
229,188,55,45,50,45,65,80
230,189,75,55,70,55,95,110
231,190,55,70,55,40,55,85
232,191,30,30,30,30,30,30
233,192,75,75,55,105,85,30
234,193,65,65,45,75,45,95
235,194,55,45,45,25,25,15
236,195,95,85,85,65,65,35
237,196,65,65,60,130,95,110
238,197,95,65,110,60,130,65
239,198,60,85,42,85,42,91
240,199,95,75,80,100,110,30
241,200,60,60,60,85,85,85
242,201,48,72,48,72,48,48
243,202,190,33,58,33,58,33
244,203,70,80,65,90,65,85
245,204,50,65,90,35,35,15
246,205,75,90,140,60,60,40
247,206,100,70,70,65,65,45
248,207,65,75,105,35,65,85
249,208,75,85,200,55,65,30
250,208,75,125,230,55,95,30
251,209,60,80,50,40,40,30
252,210,90,120,75,60,60,45
253,211,65,95,85,55,55,85
254,212,70,130,100,55,80,65
255,212,70,150,140,65,100,75
256,213,20,10,230,10,230,5
257,214,80,125,75,40,95,85
258,214,80,185,115,40,105,75
259,215,55,95,55,35,75,115
260,216,60,80,50,50,50,40
261,217,90,130,75,75,75,55
262,218,40,40,40,70,40,20
263,219,60,50,120,90,80,30
264,220,50,50,40,30,30,50
265,221,100,100,80,60,60,50
266,222,65,55,95,65,95,35
267,222,60,55,100,65,100,30
268,223,35,65,35,65,35,65
269,224,75,105,75,105,75,45
270,225,45,55,45,65,45,75
271,226,85,40,70,80,140,70
272,227,65,80,140,40,70,70
273,228,45,60,30,80,50,65
274,229,75,90,50,110,80,95
275,229,75,90,90,140,90,115
276,230,75,95,95,95,95,85
277,231,90,60,60,40,40,40
278,232,90,120,120,60,60,50
279,233,85,80,90,105,95,60
280,234,73,95,62,85,65,85
281,235,55,20,35,20,45,75
